"0","NMAinJAGSBinP <- jags.parallel(data = NMAdataBinary, inits = NULL, "
"0","                               parameters.to.save = c(""ORpred""), n.chains = 2, n.iter = 120000,"
"0","                               n.burnin = 10000,DIC=F,n.thin=10,"
"0","                               model.file = modelNMABinary)"
"0","print(NMAinJAGSBinP)"
"1","Inference for Bugs model at """
"1","modelNMABinary"
"1",""", "
"1","fit using "
"1","jags"
"1",","
"1","
 "
"1","2"
"1"," chains, each with "
"1","120000"
"1"," iterations (first "
"1","10000"
"1"," discarded)"
"1",", n.thin ="
"1"," "
"1","10"
"1","
 n.sims ="
"1"," "
"1","22000"
"1"," "
"1","iterations saved
"
"1","             "
"1"," mu.vect"
"1","   sd.vect"
"1","  2.5%"
"1","    25%"
"1","    50%"
"1","     75%"
"1","    97.5%"
"1","  Rhat"
"1"," n.eff"
"1","
ORpred[1,1]  "
"1","   1.276"
"1","     1.039"
"1"," 0.250"
"1","  0.641"
"1","  1.003"
"1","   1.576"
"1","    3.968"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[2,1]  "
"1","   1.352"
"1","     1.492"
"1"," 0.192"
"1","  0.560"
"1","  0.955"
"1","   1.630"
"1","    4.929"
"1"," 1.001"
"1"," 21000"
"1","
ORpred[3,1]  "
"1","   1.908"
"1","     3.646"
"1"," 0.112"
"1","  0.486"
"1","  1.014"
"1","   2.125"
"1","    9.012"
"1"," 1.001"
"1","  8400"
"1","
ORpred[4,1]  "
"1","   1.303"
"1","     2.598"
"1"," 0.075"
"1","  0.324"
"1","  0.671"
"1","   1.420"
"1","    6.157"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[5,1]  "
"1","   0.809"
"1","     1.392"
"1"," 0.048"
"1","  0.205"
"1","  0.421"
"1","   0.882"
"1","    4.029"
"1"," 1.001"
"1","  7900"
"1","
ORpred[6,1]  "
"1","   1.369"
"1","     1.751"
"1"," 0.148"
"1","  0.481"
"1","  0.890"
"1","   1.614"
"1","    5.572"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[7,1]  "
"1","   4.171"
"1","    13.328"
"1"," 0.053"
"1","  0.414"
"1","  1.180"
"1","   3.379"
"1","   26.297"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[8,1]  "
"1","   1.635"
"1","     2.647"
"1"," 0.095"
"1","  0.408"
"1","  0.863"
"1","   1.850"
"1","    8.019"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[9,1]  "
"1","   2.287"
"1","     2.735"
"1"," 0.255"
"1","  0.827"
"1","  1.514"
"1","   2.748"
"1","    9.024"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[10,1] "
"1","   3.256"
"1","     5.249"
"1"," 0.226"
"1","  0.879"
"1","  1.805"
"1","   3.679"
"1","   14.828"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[11,1] "
"1","   1.456"
"1","     1.758"
"1"," 0.159"
"1","  0.526"
"1","  0.967"
"1","   1.739"
"1","    5.741"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[12,1] "
"1","   1.648"
"1","     2.062"
"1"," 0.196"
"1","  0.609"
"1","  1.103"
"1","   1.972"
"1","    6.393"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[13,1] "
"1","   2.196"
"1","     4.063"
"1"," 0.128"
"1","  0.549"
"1","  1.164"
"1","   2.393"
"1","   10.588"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[14,1] "
"1","   0.658"
"1","     0.938"
"1"," 0.056"
"1","  0.209"
"1","  0.399"
"1","   0.763"
"1","    2.837"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[15,1] "
"1","   2.247"
"1","     3.565"
"1"," 0.161"
"1","  0.637"
"1","  1.265"
"1","   2.545"
"1","   10.330"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[16,1] "
"1","   2.457"
"1","     3.067"
"1"," 0.272"
"1","  0.893"
"1","  1.609"
"1","   2.924"
"1","    9.840"
"1"," 1.001"
"1"," 13000"
"1","
ORpred[17,1] "
"1","   1.503"
"1","     1.712"
"1"," 0.185"
"1","  0.573"
"1","  1.016"
"1","   1.806"
"1","    5.877"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[18,1] "
"1","   3.196"
"1","     4.963"
"1"," 0.268"
"1","  0.964"
"1","  1.875"
"1","   3.686"
"1","   13.770"
"1"," 1.001"
"1"," 20000"
"1","
ORpred[19,1] "
"1","   1.594"
"1","     1.985"
"1"," 0.167"
"1","  0.559"
"1","  1.030"
"1","   1.894"
"1","    6.471"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[20,1] "
"1","   1.883"
"1","     2.682"
"1"," 0.194"
"1","  0.634"
"1","  1.183"
"1","   2.202"
"1","    7.852"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[21,1] "
"1","   0.201"
"1","     0.213"
"1"," 0.027"
"1","  0.079"
"1","  0.139"
"1","   0.243"
"1","    0.757"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[22,1] "
"1","   0.865"
"1","     1.002"
"1"," 0.099"
"1","  0.315"
"1","  0.575"
"1","   1.043"
"1","    3.442"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[23,1] "
"1","   1.899"
"1","     2.260"
"1"," 0.206"
"1","  0.689"
"1","  1.253"
"1","   2.273"
"1","    7.399"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[24,1] "
"1","   1.653"
"1","     1.925"
"1"," 0.185"
"1","  0.595"
"1","  1.086"
"1","   1.972"
"1","    6.736"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[25,1] "
"1","   2.436"
"1","     4.593"
"1"," 0.155"
"1","  0.636"
"1","  1.307"
"1","   2.669"
"1","   11.680"
"1"," 1.001"
"1","  9900"
"1","
ORpred[26,1] "
"1","   1.338"
"1","     2.476"
"1"," 0.072"
"1","  0.311"
"1","  0.669"
"1","   1.457"
"1","    6.543"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[27,1] "
"1","   4.431"
"1","    14.754"
"1"," 0.125"
"1","  0.716"
"1","  1.746"
"1","   4.243"
"1","   25.721"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[28,1] "
"1","   0.995"
"1","     1.243"
"1"," 0.104"
"1","  0.350"
"1","  0.642"
"1","   1.178"
"1","    3.943"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[29,1] "
"1","   1.315"
"1","     1.855"
"1"," 0.110"
"1","  0.413"
"1","  0.784"
"1","   1.525"
"1","    5.681"
"1"," 1.001"
"1"," 17000"
"1","
ORpred[30,1] "
"1","   4.046"
"1","     9.582"
"1"," 0.168"
"1","  0.815"
"1","  1.829"
"1","   4.120"
"1","   21.228"
"1"," 1.001"
"1","  7000"
"1","
ORpred[31,1] "
"1"," 100.492"
"1","  3550.830"
"1"," 0.497"
"1","  3.214"
"1","  9.245"
"1","  28.424"
"1","  402.399"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[1,2]  "
"1","   1.508"
"1","     1.656"
"1"," 0.201"
"1","  0.615"
"1","  1.060"
"1","   1.823"
"1","    5.540"
"1"," 1.001"
"1"," 11000"
"1","
ORpred[2,2]  "
"1","   1.280"
"1","     1.045"
"1"," 0.259"
"1","  0.639"
"1","  1.002"
"1","   1.577"
"1","    3.968"
"1"," 1.001"
"1","  2800"
"1","
ORpred[3,2]  "
"1","   1.981"
"1","     3.332"
"1"," 0.124"
"1","  0.514"
"1","  1.070"
"1","   2.184"
"1","    9.281"
"1"," 1.001"
"1"," 11000"
"1","
ORpred[4,2]  "
"1","   1.360"
"1","     2.457"
"1"," 0.078"
"1","  0.348"
"1","  0.727"
"1","   1.502"
"1","    6.474"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[5,2]  "
"1","   0.846"
"1","     1.878"
"1"," 0.051"
"1","  0.220"
"1","  0.454"
"1","   0.928"
"1","    4.003"
"1"," 1.001"
"1"," 20000"
"1","
ORpred[6,2]  "
"1","   1.405"
"1","     1.643"
"1"," 0.163"
"1","  0.526"
"1","  0.935"
"1","   1.698"
"1","    5.472"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[7,2]  "
"1","   4.360"
"1","    14.068"
"1"," 0.060"
"1","  0.449"
"1","  1.255"
"1","   3.572"
"1","   27.272"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[8,2]  "
"1","   1.667"
"1","     2.669"
"1"," 0.098"
"1","  0.436"
"1","  0.909"
"1","   1.897"
"1","    7.864"
"1"," 1.001"
"1"," 15000"
"1","
ORpred[9,2]  "
"1","   2.347"
"1","     2.664"
"1"," 0.290"
"1","  0.898"
"1","  1.579"
"1","   2.825"
"1","    9.050"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[10,2] "
"1","   3.371"
"1","     5.116"
"1"," 0.238"
"1","  0.939"
"1","  1.886"
"1","   3.810"
"1","   15.531"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[11,2] "
"1","   1.506"
"1","     1.914"
"1"," 0.173"
"1","  0.560"
"1","  1.005"
"1","   1.796"
"1","    5.704"
"1"," 1.001"
"1","  4400"
"1","
ORpred[12,2] "
"1","   1.655"
"1","     1.797"
"1"," 0.220"
"1","  0.664"
"1","  1.150"
"1","   2.008"
"1","    6.051"
"1"," 1.001"
"1","  4500"
"1","
ORpred[13,2] "
"1","   2.287"
"1","     4.401"
"1"," 0.139"
"1","  0.592"
"1","  1.222"
"1","   2.506"
"1","   10.653"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[14,2] "
"1","   0.669"
"1","     1.003"
"1"," 0.064"
"1","  0.224"
"1","  0.421"
"1","   0.788"
"1","    2.749"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[15,2] "
"1","   2.269"
"1","     3.252"
"1"," 0.190"
"1","  0.701"
"1","  1.344"
"1","   2.631"
"1","   10.041"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[16,2] "
"1","   2.482"
"1","     2.777"
"1"," 0.323"
"1","  0.975"
"1","  1.727"
"1","   3.001"
"1","    9.249"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[17,2] "
"1","   1.599"
"1","     1.845"
"1"," 0.193"
"1","  0.617"
"1","  1.086"
"1","   1.915"
"1","    6.145"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[18,2] "
"1","   3.264"
"1","     4.905"
"1"," 0.299"
"1","  1.042"
"1","  1.996"
"1","   3.818"
"1","   13.701"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[19,2] "
"1","   1.631"
"1","     1.983"
"1"," 0.190"
"1","  0.596"
"1","  1.079"
"1","   1.968"
"1","    6.452"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[20,2] "
"1","   1.947"
"1","     2.597"
"1"," 0.210"
"1","  0.687"
"1","  1.275"
"1","   2.314"
"1","    7.737"
"1"," 1.001"
"1"," 12000"
"1","
ORpred[21,2] "
"1","   0.204"
"1","     0.210"
"1"," 0.030"
"1","  0.086"
"1","  0.146"
"1","   0.247"
"1","    0.728"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[22,2] "
"1","   0.896"
"1","     1.008"
"1"," 0.112"
"1","  0.344"
"1","  0.611"
"1","   1.080"
"1","    3.441"
"1"," 1.001"
"1"," 13000"
"1","
ORpred[23,2] "
"1","   1.881"
"1","     2.047"
"1"," 0.245"
"1","  0.753"
"1","  1.313"
"1","   2.280"
"1","    6.899"
"1"," 1.001"
"1","  7300"
"1","
ORpred[24,2] "
"1","   1.705"
"1","     1.943"
"1"," 0.214"
"1","  0.661"
"1","  1.162"
"1","   2.039"
"1","    6.515"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[25,2] "
"1","   2.465"
"1","     4.300"
"1"," 0.173"
"1","  0.685"
"1","  1.368"
"1","   2.758"
"1","   11.345"
"1"," 1.001"
"1","  9100"
"1","
ORpred[26,2] "
"1","   1.370"
"1","     2.902"
"1"," 0.077"
"1","  0.334"
"1","  0.704"
"1","   1.492"
"1","    6.569"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[27,2] "
"1","   4.541"
"1","    10.514"
"1"," 0.136"
"1","  0.750"
"1","  1.847"
"1","   4.484"
"1","   25.214"
"1"," 1.001"
"1","  5300"
"1","
ORpred[28,2] "
"1","   1.037"
"1","     1.334"
"1"," 0.110"
"1","  0.375"
"1","  0.673"
"1","   1.219"
"1","    4.201"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[29,2] "
"1","   1.335"
"1","     1.735"
"1"," 0.121"
"1","  0.438"
"1","  0.823"
"1","   1.576"
"1","    5.679"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[30,2] "
"1","   4.134"
"1","     8.507"
"1"," 0.183"
"1","  0.889"
"1","  1.961"
"1","   4.312"
"1","   20.729"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[31,2] "
"1","  96.060"
"1","  2491.799"
"1"," 0.554"
"1","  3.452"
"1","  9.606"
"1","  29.439"
"1","  405.434"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[1,3]  "
"1","   1.833"
"1","     3.235"
"1"," 0.112"
"1","  0.474"
"1","  0.993"
"1","   2.076"
"1","    8.666"
"1"," 1.001"
"1"," 22000"
"1","
ORpred[2,3]  "
"1","   1.716"
"1","     2.894"
"1"," 0.109"
"1","  0.453"
"1","  0.940"
"1","   1.920"
"1","    8.106"
"1"," 1.001"
"1"," 12000"
"1","
ORpred[3,3]  "
"1","   1.281"
"1","     1.083"
"1"," 0.248"
"1","  0.640"
"1","  1.006"
"1","   1.576"
"1","    3.954"
